round,date,home_team,away_team,home_score,away_score,stadium,stage
1,09/18/2020 20:30,Bayern München,FC Schalke 04,8,0,Allianz Arena,
1,09/19/2020 15:30,Eintracht Frankfurt,Arminia Bielefeld,1,1,Deutsche Bank Park,
1,09/19/2020 15:30,1. FC Union Berlin,FC Augsburg,1,3,An der Alten Försterei,
1,09/19/2020 15:30,1. FC Köln,TSG Hoffenheim,2,3,Rhein-Energie-Stadion,
1,09/19/2020 15:30,Werder Bremen,Hertha BSC,1,4,wohninvest WESERSTADION,
1,09/19/2020 15:30,VfB Stuttgart,SC Freiburg,2,3,Mercedes-Benz-Arena,
1,09/19/2020 18:30,Borussia Dortmund,Borussia Mönchengladbach,3,0,Signal-Iduna-Park,
1,09/20/2020 15:30,RB Leipzig,1. FSV Mainz 05,3,1,Red Bull Arena,
1,09/20/2020 18:00,VfL Wolfsburg,Bayer 04 Leverkusen,0,0,Volkswagen Arena,
2,09/25/2020 20:30,Hertha BSC,Eintracht Frankfurt,1,3,Olympiastadion,
2,09/26/2020 15:30,Borussia Mönchengladbach,1. FC Union Berlin,1,1,Borussia-Park,
2,09/26/2020 15:30,Bayer 04 Leverkusen,RB Leipzig,1,1,Bay-Arena,
2,09/26/2020 15:30,1. FSV Mainz 05,VfB Stuttgart,1,4,Opel Arena,
2,09/26/2020 15:30,FC Augsburg,Borussia Dortmund,2,0,WWK Arena,
2,09/26/2020 15:30,Arminia Bielefeld,1. FC Köln,1,0,SchücoArena,
2,09/26/2020 18:30,FC Schalke 04,Werder Bremen,1,3,Veltins-Arena,
2,09/27/2020 15:30,TSG Hoffenheim,Bayern München,4,1,PreZero-Arena,
2,09/27/2020 18:00,SC Freiburg,VfL Wolfsburg,1,1,Schwarzwald-Stadion,
3,10/02/2020 20:30,1. FC Union Berlin,1. FSV Mainz 05,4,0,An der Alten Försterei,
3,10/03/2020 15:30,Borussia Dortmund,SC Freiburg,4,0,Signal-Iduna-Park,
3,10/03/2020 15:30,Eintracht Frankfurt,TSG Hoffenheim,2,1,Deutsche Bank Park,
3,10/03/2020 15:30,1. FC Köln,Borussia Mönchengladbach,1,3,Rhein-Energie-Stadion,
3,10/03/2020 15:30,Werder Bremen,Arminia Bielefeld,1,0,wohninvest WESERSTADION,
3,10/03/2020 15:30,VfB Stuttgart,Bayer 04 Leverkusen,1,1,Mercedes-Benz-Arena,
3,10/03/2020 18:30,RB Leipzig,FC Schalke 04,4,0,Red Bull Arena,
3,10/04/2020 15:30,VfL Wolfsburg,FC Augsburg,0,0,Volkswagen Arena,
3,10/04/2020 18:00,Bayern München,Hertha BSC,4,3,Allianz Arena,
4,10/17/2020 15:30,TSG Hoffenheim,Borussia Dortmund,0,1,PreZero-Arena,
4,10/17/2020 15:30,SC Freiburg,Werder Bremen,1,1,Schwarzwald-Stadion,
4,10/17/2020 15:30,Hertha BSC,VfB Stuttgart,0,2,Olympiastadion,
4,10/17/2020 15:30,1. FSV Mainz 05,Bayer 04 Leverkusen,0,1,Opel Arena,
